q1,q2,q3,time_spent,final_exam
10,4,3,4.9,46.8
7,10,0,7.1,53.6
1,19,4,8.4,41.1
11,3,18,5.4,59.1
17,3,5,8.0,71.0
14,8,1,5.5,58.5
7,11,19,2.0,53.9
1,2,11,9.9,36.4
19,2,19,8.5,89.5
0,10,8,8.9,51.7
4,7,3,9.4,33.7
6,2,17,4.0,48.6
15,19,7,7.8,82.0
10,9,18,8.0,66.6
15,3,19,4.8,62.9
5,13,8,8.5,62.5
9,14,14,9.0,78.0
17,16,8,1.7,54.0
0,14,13,9.2,69.8
3,13,13,4.9,45.1
3,8,12,8.4,56.4
0,13,14,5.8,56.4
0,10,16,2.9,36.8
15,15,13,6.3,96.5
12,16,8,2.0,76.0
18,9,8,1.4,45.7
8,16,9,1.8,56.4
15,19,7,4.4,72.0
6,1,18,7.8,70.0
18,1,9,9.9,75.5
13,2,3,8.4,42.2
3,8,10,9.3,70.6
7,16,4,6.9,53.3
2,0,3,6.8,26.7
3,17,13,1.4,54.7
0,4,0,5.2,22.4
14,5,10,4.5,71.1
14,15,4,1.1,39.1
15,11,6,2.1,75.0
17,1,13,4.2,76.0
18,8,15,9.9,86.0
8,17,9,9.2,93.5
18,1,15,8.4,71.0
14,11,18,3.4,84.0
3,10,14,6.7,43.9
17,17,2,6.1,86.0
11,18,17,1.5,75.0
8,19,16,2.5,78.5
17,15,0,3.9,63.7
7,4,4,6.7,48.5
11,19,6,9.8,83.5
7,9,8,3.7,49.3
3,3,14,5.5,35.3
1,14,8,4.1,47.1
7,9,15,4.5,73.0
0,19,7,7.2,57.7
13,0,14,3.9,48.3
19,8,16,9.4,100.0
11,16,13,8.6,77.5
19,6,6,8.4,90.0
11,4,13,1.1,47.2
13,9,5,6.0,72.5
16,11,6,7.5,54.8
6,13,5,4.8,41.2
0,12,16,6.0,52.5
17,16,18,9.6,100.0
5,1,8,1.3,29.6
19,5,8,5.6,57.8
9,11,15,9.9,83.0
12,14,3,6.8,64.2
1,1,5,7.5,43.3
5,16,5,4.1,37.5
16,15,11,4.3,81.5
9,18,5,5.9,52.9
6,19,4,9.9,86.5
16,9,4,3.5,55.3
10,16,0,7.6,84.5
8,9,18,3.9,53.9
14,19,9,8.8,80.0
18,4,2,8.2,55.9
16,0,10,9.6,63.1
10,12,4,7.2,59.2
17,6,14,3.2,68.0
19,2,3,3.4,62.7
17,18,13,3.4,85.0
17,13,17,6.4,96.0
19,4,0,5.1,47.0
16,17,1,3.6,51.3
17,2,3,4.1,48.8
1,16,3,7.6,52.5
7,7,18,8.4,72.5
18,19,3,1.4,85.5
18,16,17,5.9,97.0
11,17,14,6.7,100.0
16,5,13,8.1,82.0
19,0,18,4.8,56.7
5,13,11,4.0,48.8
16,10,5,3.5,39.6
12,6,19,7.4,73.5
4,9,17,3.3,55.3
13,5,2,6.7,34.7
5,6,5,7.0,55.6
0,5,15,4.7,29.3
14,6,1,7.7,70.8
17,12,16,8.9,90.5
16,1,2,8.4,55.2
15,11,14,3.8,77.5
5,17,15,1.7,65.2
1,7,17,3.0,33.4
13,7,10,9.0,63.9
8,15,16,4.1,72.4
4,0,12,1.0,34.5
15,1,7,8.0,42.4
2,5,13,4.6,42.2
8,11,16,6.4,82.0
7,2,12,3.8,58.5
17,16,8,7.4,100.0
15,8,16,3.2,70.5
8,12,4,5.1,37.1
16,6,16,9.8,76.0
5,8,12,1.2,49.1
5,1,5,8.0,30.2
17,18,5,7.6,90.0
13,2,14,4.8,58.1
0,11,4,1.3,32.3
4,14,11,7.7,73.0
17,0,12,6.4,65.9
8,16,12,2.0,70.5
8,2,4,1.6,0.0
15,18,4,2.7,54.1
9,13,1,7.6,56.1
8,0,13,8.6,52.7
1,0,4,3.5,18.7
16,0,17,1.3,55.6
19,17,10,6.7,87.5
15,11,4,5.0,51.7
11,10,3,7.0,71.5
12,11,16,4.9,53.3
1,5,13,8.4,40.2
18,12,17,5.0,85.5
14,5,14,5.6,51.7
19,11,10,8.7,91.5
7,7,5,1.9,41.3
15,7,2,2.5,45.1
10,3,17,8.7,71.9
19,18,1,4.7,79.5
9,1,15,5.0,73.5
4,19,0,3.3,44.6
5,0,0,7.4,31.0
5,14,7,2.4,33.8
17,9,13,9.1,95.5
9,14,19,1.4,80.5
14,9,2,3.6,49.0
0,6,13,6.2,25.7
16,3,13,9.4,62.6
14,0,18,9.2,71.0
1,15,8,9.1,55.6
5,3,15,6.8,37.5
3,15,13,7.9,70.2
19,4,1,3.7,63.0
19,8,0,6.6,71.5
3,17,7,9.9,58.6
2,5,2,6.2,29.4
9,8,2,7.5,50.7
18,2,19,8.9,89.0
9,0,7,7.6,51.4
16,9,15,2.8,82.0
3,12,18,7.9,51.7
10,1,17,8.9,64.3
9,3,11,7.5,55.6
9,16,15,8.5,98.0
7,0,1,6.8,37.7
2,13,1,3.1,52.8
7,7,16,6.7,69.5
7,9,16,9.5,100.0
9,11,2,1.6,35.7
3,15,9,5.5,72.9
15,7,6,2.7,49.9
2,9,10,7.1,53.3
19,19,5,6.1,95.5
15,13,2,2.8,68.5
4,4,19,4.7,57.0
12,16,3,9.4,81.5
0,10,18,8.5,72.0
18,7,13,1.2,52.2
18,3,9,5.4,71.0
13,19,8,9.6,91.0
7,17,17,5.2,59.8
11,10,16,8.8,85.0
8,17,11,5.0,84.0
6,0,14,5.2,41.2
8,17,8,4.4,51.9
5,17,0,1.6,28.1
13,14,9,2.7,53.6
11,16,2,6.9,70.5
3,1,10,9.7,36.2
16,5,6,5.1,50.3
14,3,7,1.8,29.4
5,12,7,8.6,54.2
6,6,1,1.9,24.9
14,9,17,10.0,73.5
11,0,3,1.1,11.1
19,12,14,9.8,100.0
1,16,7,5.2,58.6
10,14,12,8.8,74.0
9,3,19,7.3,74.5
1,12,17,2.5,51.6
18,10,1,5.2,60.9
14,4,12,3.8,53.1
6,17,11,9.0,76.0
5,11,19,2.4,60.9
14,17,10,6.3,85.5
8,9,13,8.6,79.5
17,2,3,5.8,59.9
11,17,14,1.6,67.0
10,10,18,3.1,40.0
15,12,5,3.2,59.3
8,4,15,6.0,51.9
0,14,19,6.3,77.0
9,13,18,1.7,67.8
12,2,11,4.6,53.7
16,18,0,9.5,84.5
4,18,3,1.1,31.6
7,5,11,6.1,78.0
2,7,15,8.2,61.1
19,3,1,9.7,70.5
12,6,0,6.1,44.1
10,16,3,1.4,48.8
4,4,12,1.5,32.7
16,11,7,8.7,95.5
13,18,1,3.2,66.2
12,12,5,8.0,69.7
0,18,3,4.5,38.8
2,7,15,7.0,51.8
8,5,15,3.2,50.5
3,17,10,5.4,71.5
18,16,8,6.4,86.0
13,14,5,4.2,67.4
3,7,2,5.7,46.6
10,18,3,3.7,62.9
8,6,8,6.6,67.3
18,3,10,1.4,50.1
16,8,5,6.0,52.7
18,3,12,2.1,51.1
5,8,14,3.6,65.2
14,0,15,1.7,55.0
10,6,1,6.9,64.0
13,8,12,6.7,76.0
8,14,19,8.0,89.5
5,1,15,4.6,30.7
7,5,17,2.8,59.6
18,9,11,9.4,79.0
1,15,15,3.4,82.0
17,19,18,3.8,91.5
14,2,19,8.1,80.5
7,5,15,1.2,39.9
11,16,4,6.8,91.0
6,14,1,2.2,47.6
16,13,16,8.3,85.5
11,13,18,7.6,84.5
7,6,15,3.4,48.3
8,10,17,6.2,70.2
11,14,17,6.4,82.0
7,7,15,7.2,62.1
2,15,11,7.2,51.5
0,19,18,9.0,87.5
2,1,3,7.4,25.9
15,8,10,1.6,56.4
14,16,8,8.0,94.5
5,13,5,4.5,69.6
13,1,3,2.0,47.1
8,12,1,2.1,51.0
6,3,1,3.9,19.0
5,7,11,5.1,68.2
1,2,5,2.9,32.9
12,7,13,7.6,85.5
2,9,18,5.7,63.0
14,10,3,9.0,86.5
14,9,19,6.9,71.0
4,19,15,4.5,66.4
6,0,7,7.7,36.3
10,7,14,6.9,75.2
6,10,14,5.6,75.0
16,17,3,6.9,81.5
19,9,9,4.9,87.0
4,12,3,5.5,44.8
1,5,4,5.2,35.1
8,3,18,3.1,47.4
6,6,2,9.4,60.4
18,14,16,9.9,100.0
15,16,7,7.1,82.0
0,0,3,2.0,7.8
6,16,15,4.8,67.4
10,3,15,9.0,70.0
6,18,2,8.4,61.6
2,0,7,8.1,20.6
5,17,17,1.8,73.0
5,2,15,9.1,64.2
0,18,9,6.3,65.8
17,9,19,1.4,71.5
14,12,18,9.4,94.0
6,1,12,7.1,33.4
17,18,10,6.4,100.0
17,15,4,2.8,46.9
4,17,13,3.7,62.3
18,5,19,1.4,93.0
10,17,12,9.3,100.0
10,4,15,6.3,76.0
7,8,12,6.8,49.7
10,8,16,4.7,64.3
5,14,1,6.8,48.3
9,17,7,7.4,80.5
15,4,3,3.2,42.5
2,7,16,9.8,66.4
1,1,1,6.3,33.3
17,17,7,3.1,87.5
8,14,4,8.1,72.0
9,9,8,2.4,47.2
14,18,15,6.9,83.5
0,9,16,9.7,70.1
12,5,8,6.8,58.2
16,17,11,1.4,76.0
15,6,17,1.1,45.4
14,6,16,8.4,79.5
13,9,17,4.1,86.0
14,2,5,9.9,51.8
11,4,12,8.8,56.5
11,3,1,9.7,66.5
9,4,4,8.2,55.6
4,17,14,7.5,72.0
16,2,13,8.7,79.5
1,14,7,7.2,61.0
11,9,4,1.1,60.6
2,17,11,5.4,55.7
16,6,13,9.0,84.0
10,13,14,1.9,66.0
11,1,4,1.1,34.6
5,0,4,6.6,37.6
4,17,5,2.0,37.8
6,7,13,6.7,50.6
5,15,7,8.0,61.9
10,14,13,5.1,84.0
4,1,16,7.3,42.9
17,8,5,1.0,46.9
19,4,4,7.3,82.0
13,15,10,6.2,74.5
16,15,14,2.0,83.0
0,0,7,8.3,29.8
14,2,2,3.2,46.9
14,3,19,1.7,70.0
5,17,16,5.2,76.0
17,8,13,5.9,74.0
15,14,15,4.7,91.5
6,10,1,6.9,55.9
5,11,12,5.1,59.2
8,17,7,1.9,59.3
7,19,18,8.8,80.5
12,16,10,6.2,100.0
10,2,1,6.5,31.4
8,12,7,7.4,45.3
16,5,9,5.2,58.1
0,8,6,8.3,23.4
8,13,12,1.9,50.5
7,9,15,3.5,64.1
5,2,5,9.9,34.3
14,16,16,6.6,76.5
19,9,5,4.6,68.4
19,15,8,2.8,83.5
17,4,1,8.4,48.6
16,16,8,3.5,74.0
13,14,17,3.6,71.0
6,3,0,7.6,12.2
0,2,14,2.7,42.0
12,4,11,6.2,39.5
2,11,18,9.2,64.2
12,7,16,6.5,95.0
2,15,16,9.6,71.0
7,9,2,1.3,51.6
10,14,5,1.9,51.9
18,5,17,4.1,84.0
14,15,9,8.2,87.0
4,7,2,6.2,45.7
4,6,3,5.0,56.3
17,0,11,8.8,64.8
11,16,18,8.5,100.0
11,9,11,4.8,73.0
5,8,19,8.1,69.2
10,13,4,4.0,52.6
5,7,0,3.3,33.2
5,11,3,9.3,51.7
7,18,16,4.4,76.5
12,19,11,3.9,89.0
0,14,2,8.8,60.9
12,7,1,2.0,27.3
19,15,1,9.2,95.5
1,18,1,7.2,59.7
16,19,6,8.1,95.0
19,5,9,7.7,76.5
5,14,17,1.1,64.0
5,5,14,3.9,50.6
5,3,1,4.2,22.2
14,17,11,9.3,87.0
5,5,9,6.2,50.1
11,8,10,6.5,82.0
15,12,10,6.5,78.5
9,6,13,6.7,59.8
17,16,1,9.0,86.0
11,9,4,1.6,46.0
9,5,14,5.0,61.4
1,14,19,1.7,56.1
6,19,10,3.4,63.1
18,9,1,1.0,42.2
0,8,6,1.3,21.4
18,14,8,7.4,91.5
5,16,3,5.4,73.9
13,13,9,8.1,87.0
13,17,8,2.6,71.5
6,19,4,1.5,72.5
6,2,0,4.0,19.3
7,12,10,7.2,73.0
19,16,9,9.7,100.0
1,19,15,4.3,81.0
17,9,18,7.6,87.5
8,4,4,2.4,51.4
7,2,18,8.1,57.8
4,12,16,5.4,60.8
8,15,8,1.4,64.5
4,13,10,9.0,47.3
10,6,5,2.6,49.3
2,17,17,7.9,86.0
0,7,19,7.5,71.5
11,15,14,7.3,84.0
9,7,14,8.1,75.5
18,0,14,5.7,84.5
11,17,19,8.7,100.0
17,10,17,6.2,87.5
9,13,1,4.4,47.0
19,0,5,6.8,72.0
5,12,8,3.1,46.5
14,10,14,3.3,65.9
2,0,1,4.7,24.7
2,12,12,1.1,41.2
0,11,5,6.7,51.0
2,18,15,1.4,79.5
16,13,2,6.1,65.2
15,8,12,3.2,38.8
3,18,15,7.0,74.3
14,15,0,6.8,61.4
3,5,10,4.4,41.9
2,0,4,6.9,38.9
14,7,2,2.9,42.9
9,18,19,8.3,75.0
7,18,8,5.8,60.3
11,15,6,1.0,41.9
12,7,15,6.9,63.0
10,18,18,4.8,95.5
18,5,7,2.6,44.5
0,4,9,8.5,38.4
5,10,1,4.6,46.1
14,11,3,2.1,44.7
16,1,19,7.6,95.0
18,7,1,4.9,70.8
2,12,7,7.9,53.8
1,12,8,8.3,60.3
17,6,8,6.9,83.0
18,18,19,2.0,100.0
11,6,12,8.3,57.6
9,2,13,5.0,62.0
3,17,19,6.2,74.0
16,8,4,1.3,54.0
7,16,19,3.4,73.5
9,1,16,9.6,58.4
8,4,11,9.3,78.5
17,5,15,7.9,92.0
0,9,8,5.3,14.3
10,19,8,3.0,70.5
18,18,19,4.9,100.0
11,17,2,5.9,73.4
0,19,7,4.5,38.5
4,8,15,9.3,76.5
17,19,12,2.2,97.5
0,11,13,9.9,71.5
18,15,7,3.6,77.0
2,4,17,2.2,45.2
13,14,14,4.4,87.5
19,17,11,7.5,100.0
15,15,18,8.3,100.0
15,16,18,8.6,92.0
13,11,2,5.9,63.7
0,17,19,9.7,98.0
14,14,19,8.0,100.0
12,15,14,7.3,95.0
2,5,1,5.1,22.5
13,17,18,6.3,100.0
3,2,18,5.0,53.4
17,12,11,9.7,59.9
14,8,1,2.8,38.5
18,1,11,8.8,76.0
2,15,8,7.1,48.9
11,3,7,2.7,46.8
16,0,12,2.2,51.5
16,4,5,9.6,78.5
19,1,4,9.6,66.9
13,5,0,3.9,23.9
1,19,10,7.0,57.1
15,2,5,1.1,44.2
19,7,6,6.8,85.5
19,10,17,9.0,100.0
16,15,3,5.6,73.5
10,14,18,8.3,100.0
6,5,13,3.1,45.0
11,4,9,7.6,79.0
3,12,8,2.2,42.0
5,15,1,5.8,39.3
10,14,5,5.1,41.2
14,9,7,2.3,74.0
15,7,11,8.4,83.5
18,10,4,1.1,54.9
15,19,19,2.8,100.0
10,2,5,3.8,30.3
19,13,11,5.3,73.5
11,1,2,4.2,29.9
11,9,14,5.6,72.5
13,19,19,7.7,100.0
17,15,12,8.1,92.0
17,7,16,7.7,90.5
15,19,4,7.7,79.0
7,1,5,3.3,24.9
14,17,11,2.7,83.5
6,2,10,2.6,32.9
12,4,15,2.1,49.8
13,4,13,3.1,61.2
1,0,9,4.6,24.0
6,8,5,7.5,60.4
12,1,5,3.8,64.5
3,0,17,4.5,28.9
11,4,4,4.7,54.7
9,15,14,3.8,83.5
2,13,17,2.1,55.7
17,3,6,9.1,77.0
13,4,9,4.6,63.3
14,17,7,5.2,77.5
5,19,7,2.5,47.9
3,14,9,3.3,51.5
6,18,17,6.0,35.6
5,8,18,8.7,92.5
10,14,12,5.4,78.0
13,4,7,4.9,70.3
13,6,4,7.5,64.4
10,19,1,3.6,79.5
3,12,9,7.2,60.5
19,17,7,8.4,97.5
14,16,4,4.5,58.0
12,12,17,7.5,84.0
12,0,8,9.6,60.0
19,13,1,8.7,82.5
5,12,11,4.4,50.3
8,15,2,5.6,49.5
14,5,9,6.6,73.5
10,1,18,5.5,70.5
5,18,15,9.2,96.0
8,9,9,7.8,62.8
0,18,13,1.9,45.8
1,11,6,1.4,28.7
12,14,18,8.9,93.0
5,1,17,6.5,51.4
0,11,0,9.6,44.7
16,14,13,2.0,73.5
19,17,18,1.2,95.0
5,18,12,7.9,61.6
11,0,2,2.9,24.6
10,10,2,4.2,52.3
7,12,19,2.2,56.4
5,8,8,7.7,59.6
7,5,6,1.2,25.3
14,2,14,1.8,36.9
9,18,14,3.8,76.5
15,3,14,3.8,71.5
17,13,2,4.7,74.5
10,19,15,5.8,83.5
17,15,11,6.7,87.5
10,6,11,9.9,74.0
2,12,8,6.0,43.5
0,6,13,8.6,55.2
8,0,4,6.4,37.2
14,9,8,7.7,75.0
9,17,4,6.9,54.9
8,16,19,2.4,78.0
15,15,3,3.9,71.5
0,13,6,6.9,36.3
15,2,7,9.7,50.9
8,0,7,5.5,35.5
1,18,7,2.1,59.5
8,17,15,1.4,80.0
11,19,18,4.3,83.5
13,8,16,7.4,86.5
17,9,5,1.4,59.2
10,17,4,6.0,63.9
3,9,8,7.6,47.3
19,9,18,2.9,62.7
6,4,16,2.7,51.0
11,1,7,6.8,50.5
5,19,9,9.1,72.5
18,3,7,5.7,73.5
5,7,12,2.6,51.2
12,14,19,1.6,68.7
14,14,6,2.6,62.8
7,2,16,8.1,73.9
8,3,9,4.1,27.1
13,12,15,8.1,85.0
14,17,10,3.9,74.5
11,11,18,2.6,78.5
6,17,13,2.7,87.5
9,8,12,5.4,80.5
16,17,11,5.0,63.2
16,19,16,1.2,74.0
